Mass,C,H,O,N,C13,S,P,Na,El_comp,Class,NeutralMass,Error_ppm,Candidates,Intensity,sample,DBE,DBEO,AI,AImod,O_C,H_C,N_C,P_C,N_P,P_N,NOSC,GFE,PI,nkm,KD-CH2,KD-CO2,KD-H2,KD-O2,KD-H2O,KD-CHO,Ymet,molecular formula,outline,specifics,MSCC
405.04633398708,18,14,11,0,0,0,0,0,CHO,ConHC,406.05361045396,0.0020650966755002,5,23352040.0,Altamaha_SW48_000107-3_p08,12.0,1.0,0.14286,0.52,0.61111,0.77778,0.0,0.0,0.0,0.0,0.44444,47.63333,0.61111,406.0,0.18265,0.36493,2.88339,0.40016,0.03268,0.23262,0.12380575578434687,C18H14O11,PPAs,Polyphenol-like,POCs
405.049541086507,15,18,11,0,0,1,0,0,CHOS,Tannin,406.056817553387,0.405257358545638,8,1933545.5,Altamaha_SW48_000107-3_p08,7.0,-4.0,0.0,0.05882,0.73333,1.2,0.0,0.0,0.0,0.0,0.4,48.9,0.73333,406.0,0.12131,0.42634,2.82246,0.46158,0.09405,0.29401,0.14623001002122601,C15H18O11S,PUCs,Tannin-like,POCs
405.059411703475,15,19,11,0,0,0,1,0,CHOP,Tannin,406.066688170355,-0.468414081069066,11,8823532.0,Altamaha_SW48_000107-3_p08,7.0,-4.0,0.0,0.05882,0.73333,1.26667,0.0,0.06667,0.0,inf,-0.13333,64.1,0.73333,406.0,0.19863,0.34892,2.89926,0.38415,0.01669,0.21662,0.13038809420225733,C15H19O11P,PUCs,Tannin-like,POCs
405.067477012835,15,18,13,0,0,0,0,0,CHO,Tannin,406.074753479715,-0.0315572812838977,7,3784431.0,Altamaha_SW48_000107-3_p08,7.0,-6.0,0.0,0.05882,0.86667,1.2,0.0,0.0,0.0,0.0,0.53333,45.1,0.86667,406.0,0.18225,0.36533,2.88299,0.40056,0.03308,0.23302,0.15152744658843828,C15H18O13,PUCs,Tannin-like,POCs
405.077182418624,26,14,5,0,0,0,0,0,CHO,ConHC,406.084458885504,-0.825753355423932,8,4836082.0,Altamaha_SW48_000107-3_p08,20.0,15.0,0.71429,0.74468,0.19231,0.53846,0.0,0.0,0.0,0.0,-0.15385,64.68462,0.19231,406.0,0.09994,0.44774,2.80123,0.48299,0.11543,0.31541,0.07575011240743162,C26H14O5,PAs,Cond. aromatic-like,POCs
405.082719496311,19,18,10,0,0,0,0,0,CHO,Lignin,406.089995963191,0.0020576941292978,5,32187124.0,Altamaha_SW48_000107-3_p08,11.0,1.0,0.11111,0.42857,0.52632,0.94737,0.0,0.0,0.0,0.0,0.10526,57.3,0.52632,406.0,0.14089,0.40674,2.84191,0.44197,0.07446,0.27441,0.10915207046205433,C19H18O10,PUCs,Lignin-like,POCs
405.0859241265,16,22,10,0,0,1,0,0,CHOS,Lignin,406.09320059338,0.411294304207556,6,2669300.8,Altamaha_SW48_000107-3_p08,6.0,-4.0,0.0,0.0,0.625,1.375,0.0,0.0,0.0,0.0,0.0,60.3,0.625,406.0,0.07956,0.46815,2.78099,0.50339,0.13582,0.33581,0.12621636368543554,C16H22O10S,PUCs,Lignin-like,Not Matched
405.095766133108,16,23,10,0,0,0,1,0,CHOP,Lignin,406.103042599988,-0.391848055471592,9,16515832.0,Altamaha_SW48_000107-3_p08,6.0,-4.0,0.0,0.0,0.625,1.4375,0.0,0.0625,0.0,inf,-0.5,74.55,0.625,406.0,0.15687,0.39073,2.85779,0.42597,0.05847,0.25842,0.1142364518140001,C16H23O10P,PUCs,Lignin-like,Not Matched
405.103792215959,16,22,12,0,0,0,0,0,CHO,Tannin,406.111068682839,0.141558714990781,6,4437754.0,Altamaha_SW48_000107-3_p08,6.0,-6.0,0.0,0.0,0.75,1.375,0.0,0.0,0.0,0.0,0.125,56.7375,0.75,406.0,0.14049,0.40714,2.84152,0.44237,0.07486,0.27481,0.13014350112079837,C16H22O12,PUCs,Tannin-like,Not Matched
405.113551180324,27,18,4,0,0,0,0,0,CHO,ConHC,406.120827647204,-0.784448819016113,7,8170237.0,Altamaha_SW48_000107-3_p08,19.0,15.0,0.65217,0.68,0.14815,0.66667,0.0,0.0,0.0,0.0,-0.37037,70.85556,0.14815,406.0,0.05818,0.48955,2.75975,0.5248,0.15721,0.35721,0.07000025651148628,C27H18O4,PAs,Cond. aromatic-like,POCs
405.119105005543,20,22,9,0,0,0,0,0,CHO,Lignin,406.126381472423,0.0020502906700696,4,33653504.0,Altamaha_SW48_000107-3_p08,10.0,1.0,0.09091,0.35484,0.45,1.1,0.0,0.0,0.0,0.0,-0.2,66.0,0.45,406.0,0.09914,0.44855,2.80044,0.48379,0.11623,0.31621,0.09790339271161955,C20H22O9,PUCs,Lignin-like,POCs
405.1220859918,17,26,9,0,0,1,0,0,CHOS,Protein,406.12936245868,0.961922125670496,4,2355455.8,Altamaha_SW48_000107-3_p08,5.0,-4.0,0.0,0.0,0.52941,1.52941,0.0,0.0,0.0,0.0,-0.35294,70.35882,0.52941,406.0,0.03781,0.50996,2.73951,0.54521,0.1776,0.3776,0.11102150019443416,C17H26O9S,UAAs,Aliphatic-like,Lipid
405.132163661445,17,27,9,0,0,0,1,0,CHOP,Protein,406.139440128325,-0.421413701708872,7,16990978.0,Altamaha_SW48_000107-3_p08,5.0,-4.0,0.0,0.0,0.52941,1.58824,0.0,0.05882,0.0,inf,-0.82353,83.77059,0.52941,406.0,0.11512,0.43254,2.81631,0.46778,0.10024,0.30021,0.10164528466485333,C17H27O9P,UAAs,Aliphatic-like,Lipid
405.140234379846,17,26,11,0,0,0,0,0,CHO,AminoSugar,406.147510846726,0.0020459905972432,5,2326277.3,Altamaha_SW48_000107-3_p08,5.0,-6.0,0.0,0.0,0.64706,1.52941,0.0,0.0,0.0,0.0,-0.23529,67.00588,0.64706,406.0,0.09874,0.44895,2.80004,0.48419,0.11663,0.31661,0.11404865914513304,C17H26O11,UAAs,Aliphatic-like,Not Matched
405.149939742457,28,22,3,0,0,0,0,0,CHO,ConHC,406.157216209337,-0.791902308565725,7,6253320.0,Altamaha_SW48_000107-3_p08,18.0,15.0,0.6,0.62264,0.10714,0.78571,0.0,0.0,0.0,0.0,-0.57143,76.58571,0.10714,406.0,0.01643,0.53136,2.71828,0.56661,0.19898,0.399,0.06506170995743102,C28H22O3,PPAs,Polyphenol-like,POCs
405.155490514776,21,26,8,0,0,0,0,0,CHO,Lignin,406.162766981656,0.0020428858782039,3,26567434.0,Altamaha_SW48_000107-3_p08,9.0,1.0,0.07692,0.29412,0.38095,1.2381,0.0,0.0,0.0,0.0,-0.47619,73.87143,0.38095,406.0,0.05739,0.49035,2.75896,0.5256,0.15801,0.35801,0.08825928184056339,C21H26O8,PUCs,Lignin-like,POCs
405.168580612727,18,31,8,0,0,0,1,0,CHOP,Protein,406.175857079607,-0.498793080315319,6,9108238.0,Altamaha_SW48_000107-3_p08,4.0,-4.0,0.0,0.0,0.44444,1.72222,0.0,0.05556,0.0,inf,-1.11111,91.96667,0.44444,406.0,0.07337,0.47435,2.77484,0.50959,0.14202,0.34201,0.09155416429532509,C18H31O8P,UAAs,Aliphatic-like,Lipid
405.18633059343,29,26,2,0,0,0,0,0,CHO,UnsatHC,406.19360706031,-0.804989306230948,5,2757907.5,Altamaha_SW48_000107-3_p08,17.0,15.0,0.55556,0.57143,0.06897,0.89655,0.0,0.0,0.0,0.0,-0.75862,81.92069,0.06897,406.0,0.02532,0.57317,2.6768,0.60843,0.24076,0.4408,0.060774074308511006,C29H26O2,PPAs,Polyphenol-like,POCs
405.19187602401,22,30,7,0,0,0,0,0,CHO,Lignin,406.19915249089,0.0020354798939988,3,10928917.0,Altamaha_SW48_000107-3_p08,8.0,1.0,0.06667,0.24324,0.31818,1.36364,0.0,0.0,0.0,0.0,-0.72727,81.02727,0.31818,406.0,0.01563,0.53216,2.71749,0.56741,0.19978,0.3998,0.08055022586362222,C22H30O7,PUCs,Lignin-like,Lipid
405.204850025056,19,35,7,0,0,0,1,0,CHOP,Protein,406.212126491936,-0.212952126664132,4,2624793.0,Altamaha_SW48_000107-3_p08,3.0,-4.0,0.0,0.0,0.36842,1.84211,0.0,0.05263,0.0,inf,-1.36842,99.3,0.36842,406.0,0.03161,0.51616,2.73336,0.55141,0.18379,0.3838,0.08328573922874624,C19H35O7P,UAAs,Aliphatic-like,Lipid
405.228294026947,23,34,6,0,0,0,0,0,CHO,Lignin,406.235570493827,-0.0779592670077609,2,2241824.3,Altamaha_SW48_000107-3_p08,7.0,1.0,0.05882,0.2,0.26087,1.47826,0.0,0.0,0.0,0.0,-0.95652,87.56087,0.26087,406.0,0.02612,0.57397,2.67601,0.60923,0.24156,0.4416,0.07407969387088559,C23H34O6,PUCs,Lignin-like,Lipid
406.041562606517,17,13,11,1,0,0,0,0,CHON,ConHC,407.048839073397,0.0520630482495927,6,2851352.0,Altamaha_SW48_000107-3_p08,12.0,1.0,0.0,0.52381,0.64706,0.76471,0.05882,0.0,inf,0.0,0.70588,40.18235,0.70588,407.0,0.19475,0.35415,2.90207,0.38947,0.0211,0.22152,0.13989419864077524,C17H13O11N,PPAs,Polyphenol-like,Not Matched
406.049675616877,17,14,11,0,1,0,0,0,CHO,ConHC,407.056952083757,0.0345075622876297,6,3706906.3,Altamaha_SW48_000107-3_p08,11.0,0.0,0.0,0.47826,0.64706,0.82353,0.0,0.0,0.0,0.0,0.47059,46.88824,0.64706,395.0,0.17995,0.35278,2.80751,0.38706,0.02954,0.22406,0.13184609609206235,C(13)17H14O11,PUCs,Lignin-like,POCs
406.077965653003,18,17,10,1,0,0,0,0,CHON,Lignin,407.085242119883,0.0089711364546151,6,5717027.0,Altamaha_SW48_000107-3_p08,11.0,1.0,0.0,0.41667,0.55556,0.94444,0.05556,0.0,inf,0.0,0.33333,50.8,0.61111,407.0,0.153,0.39596,2.86059,0.43129,0.06288,0.26332,0.1214680042631293,C18H17O10N,PUCs,Lignin-like,Not Matched
406.08611566341,18,18,10,0,1,0,0,0,CHO,Lignin,407.09339213029,-0.0994702717310066,5,6104101.5,Altamaha_SW48_000107-3_p08,10.0,0.0,0.0,0.38462,0.55556,1.0,0.0,0.0,0.0,0.0,0.11111,57.13333,0.55556,395.0,0.1382,0.39459,2.76603,0.42887,0.07132,0.26585,0.11535406231309091,C(13)18H18O10,PUCs,Lignin-like,POCs
406.099112680008,15,23,10,0,1,0,1,0,CHOP,Lignin,407.106389146888,-0.370516876319497,6,3076649.3,Altamaha_SW48_000107-3_p08,5.0,-5.0,0.0,0.0,0.66667,1.53333,0.0,0.06667,0.0,inf,-0.53333,75.5,0.66667,395.0,0.15418,0.37859,2.78191,0.41287,0.05532,0.24986,0.12104771432615372,C(13)15H23O10P,UAAs,Aliphatic-like,Not Matched
406.114381699506,19,21,9,1,0,0,0,0,CHON,Lignin,407.121658166386,-0.0660445984301651,5,5187630.0,Altamaha_SW48_000107-3_p08,10.0,1.0,0.0,0.33333,0.47368,1.10526,0.05263,0.0,inf,0.0,0.0,60.3,0.52632,407.0,0.11124,0.43777,2.81912,0.4731,0.10465,0.30512,0.10733089271012347,C19H21O9N,PUCs,Lignin-like,Not Matched
406.122412709762,19,22,9,0,1,0,0,0,CHO,Lignin,407.129689176642,0.117815671831141,4,7701552.5,Altamaha_SW48_000107-3_p08,9.0,0.0,0.0,0.31034,0.47368,1.15789,0.0,0.0,0.0,0.0,-0.21053,66.3,0.47368,395.0,0.09645,0.4364,2.72456,0.47069,0.11309,0.30765,0.10252915280490815,C(13)19H22O9,PUCs,Lignin-like,POCs
406.135588726588,16,27,9,0,1,0,1,0,CHOP,Protein,407.142865193468,-0.592863314352365,6,3899444.3,Altamaha_SW48_000107-3_p08,4.0,-5.0,0.0,0.0,0.5625,1.6875,0.0,0.0625,0.0,inf,-0.875,85.2375,0.5625,395.0,0.11243,0.4204,2.74043,0.45468,0.0971,0.29165,0.10700260879046489,C(13)16H27O9P,UAAs,Aliphatic-like,Lipid
406.150803746019,20,25,8,1,0,0,0,0,CHON,Lignin,407.158080212899,-0.155783224504742,3,3274809.0,Altamaha_SW48_000107-3_p08,9.0,1.0,0.0,0.26667,0.4,1.25,0.05,0.0,inf,0.0,-0.3,68.85,0.45,407.0,0.06949,0.47958,2.77764,0.51491,0.14643,0.34691,0.0961414269278438,C20H25O8N,PUCs,Lignin-like,Not Matched
406.158855756301,20,26,8,0,1,0,0,0,CHO,Lignin,407.166132223181,-0.0235136979738793,1,6007867.5,Altamaha_SW48_000107-3_p08,8.0,0.0,0.0,0.25,0.4,1.3,0.0,0.0,0.0,0.0,-0.5,74.55,0.4,395.0,0.05469,0.47821,2.68308,0.5125,0.15487,0.34945,0.09227062843082394,C(13)20H26O8,PUCs,Lignin-like,POCs
406.171936773007,17,31,8,0,1,0,1,0,CHOP,Protein,407.179213239887,-0.50081187862705,3,2389055.3,Altamaha_SW48_000107-3_p08,3.0,-5.0,0.0,0.0,0.47059,1.82353,0.0,0.05882,0.0,inf,-1.17647,93.82941,0.47059,395.0,0.07067,0.46221,2.69896,0.49649,0.13888,0.33345,0.09587793958455845,C(13)17H31O8P,UAAs,Aliphatic-like,Lipid
406.195218802739,21,30,7,0,1,0,0,0,CHO,Lignin,407.202495269619,0.0316448957064065,1,3032134.3,Altamaha_SW48_000107-3_p08,7.0,0.0,0.0,0.2,0.33333,1.42857,0.0,0.0,0.0,0.0,-0.7619,82.01429,0.33333,395.0,0.01294,0.52002,2.6416,0.55431,0.19664,0.39124,0.08387821789055278,C(13)21H30O7,PUCs,Lignin-like,Lipid
406.309294948429,21,46,4,1,0,0,1,0,CHONP,Lipid,407.316571415309,-0.309182384154924,1,1703528.8,Altamaha_SW48_000107-3_p08,0.0,-4.0,0.0,0.0,0.19048,2.19048,0.04762,0.04762,1.0,1.0,-1.90476,114.58571,0.2381,408.0,0.91846,0.36918,3.62761,0.33384,0.70246,0.5019,0.06977864535741135,C21H46O4NP,SSCs,Aliphatic-like,Lipid
407.025598705834,17,12,12,0,0,0,0,0,CHO,ConHC,408.032875172714,0.0016608616630381,7,10343743.0,Altamaha_SW48_000107-3_p08,12.0,0.0,0.0,0.54545,0.70588,0.70588,0.0,0.0,0.0,0.0,0.70588,40.18235,0.70588,408.0,0.21105,0.33918,2.92491,0.37459,0.00532,0.20623,0.13908066720609724,C17H12O12,PPAs,Polyphenol-like,POCs
407.038715132086,14,17,12,0,0,0,1,0,CHOP,Tannin,408.045991598966,-0.561402564940774,11,3217731.3,Altamaha_SW48_000107-3_p08,7.0,-5.0,0.0,0.0,0.85714,1.21429,0.0,0.07143,0.0,inf,0.14286,56.22857,0.85714,408.0,0.22703,0.32318,2.94079,0.35858,0.01067,0.19023,0.14744228376774654,C14H17O12P,PUCs,Tannin-like,POCs
407.051784656936,20,12,8,2,0,0,0,0,CHON,ConHC,408.059061123816,0.74559938160384,6,2238023.3,Altamaha_SW48_000107-3_p08,16.0,8.0,0.6,0.71429,0.4,0.6,0.1,0.0,inf,0.0,0.5,46.05,0.5,408.0,0.1655,0.38479,2.87967,0.4202,0.0509,0.25183,0.11387685820504029,C20H12O8N2,PAs,Cond. aromatic-like,Not Matched
407.056474797182,25,12,6,0,0,0,0,0,CHO,ConHC,408.063751264062,-0.889925313859232,9,2112840.5,Altamaha_SW48_000107-3_p08,20.0,14.0,0.73684,0.77273,0.24,0.48,0.0,0.0,0.0,0.0,0.0,60.3,0.24,408.0,0.12834,0.422,2.84276,0.45741,0.08807,0.28902,0.0812070382554809,C25H12O6,PAs,Cond. aromatic-like,POCs
407.059860679278,22,16,6,0,0,1,0,0,CHOS,ConHC,408.067137146158,-0.926832679862445,7,3273033.5,Altamaha_SW48_000107-3_p08,15.0,9.0,0.53333,0.61111,0.27273,0.72727,0.0,0.0,0.0,0.0,-0.09091,62.89091,0.27273,408.0,0.06701,0.48342,2.78183,0.51883,0.14944,0.35042,0.09028875608867992,C22H16O6S,PPAs,Polyphenol-like,POCs
407.061984215117,18,16,11,0,0,0,0,0,CHO,Lignin,408.069260681997,0.001653402631971,6,34997580.0,Altamaha_SW48_000107-3_p08,11.0,0.0,0.0,0.44,0.61111,0.88889,0.0,0.0,0.0,0.0,0.33333,50.8,0.61111,408.0,0.1693,0.38099,2.88344,0.4164,0.0471,0.24803,0.12085419773348924,C18H16O11,PUCs,Lignin-like,POCs
407.075062430258,15,21,11,0,0,0,1,0,CHOP,Tannin,408.082338897138,-0.467724082558535,11,7269710.0,Altamaha_SW48_000107-3_p08,6.0,-5.0,0.0,0.0,0.73333,1.4,0.0,0.06667,0.0,inf,-0.26667,67.9,0.73333,408.0,0.18528,0.36499,2.89931,0.40039,0.03111,0.23203,0.12711848828294853,C15H21O11P,PUCs,Tannin-like,Not Matched
407.088150649387,21,16,7,2,0,0,0,0,CHON,ConHC,408.095427116267,0.793349817926708,6,2375506.0,Altamaha_SW48_000107-3_p08,15.0,8.0,0.5,0.6129,0.33333,0.7619,0.09524,0.0,inf,0.0,0.19048,54.87143,0.42857,408.0,0.12375,0.4266,2.83819,0.46201,0.09267,0.29362,0.1013604927001538,C21H16O7N2,PPAs,Polyphenol-like,Not Matched
407.090437561329,19,21,8,0,0,0,1,0,CHOP,Lignin,408.097714028209,-0.759296850183904,6,2958162.8,Altamaha_SW48_000107-3_p08,10.0,2.0,0.1,0.35714,0.42105,1.10526,0.0,0.05263,0.0,inf,-0.52632,75.3,0.42105,408.0,0.14392,0.4064,2.85823,0.44181,0.07248,0.27343,0.09588884139430662,C19H21O8P,PUCs,Lignin-like,POCs
407.092857526327,26,16,5,0,0,0,0,0,CHO,ConHC,408.100133993207,-0.883040894018178,8,4723027.5,Altamaha_SW48_000107-3_p08,19.0,14.0,0.66667,0.70213,0.19231,0.61538,0.0,0.0,0.0,0.0,-0.23077,66.87692,0.19231,408.0,0.08659,0.46381,2.80128,0.49923,0.12985,0.33082,0.07463485851075038,C26H16O5,PAs,Cond. aromatic-like,POCs
407.098369724401,19,20,10,0,0,0,0,0,CHO,Lignin,408.105646191281,0.0016459428416643,5,46605652.0,Altamaha_SW48_000107-3_p08,10.0,0.0,0.0,0.35714,0.52632,1.05263,0.0,0.0,0.0,0.0,0.0,60.3,0.52632,408.0,0.12754,0.4228,2.84196,0.45821,0.08887,0.28982,0.10685136612563276,C19H20O10,PUCs,Lignin-like,POCs
407.111423777283,16,25,10,0,0,0,1,0,CHOP,AminoSugar,408.118700244163,-0.40848572502564,9,11578713.0,Altamaha_SW48_000107-3_p08,5.0,-5.0,0.0,0.0,0.625,1.5625,0.0,0.0625,0.0,inf,-0.625,78.1125,0.625,408.0,0.14353,0.4068,2.85784,0.44221,0.07288,0.27383,0.1117188904041053,C16H25O10P,UAAs,Aliphatic-like,Not Matched
407.126816377068,20,25,7,0,0,0,1,0,CHOP,Lignin,408.134092843948,-0.742836126071296,5,4154717.5,Altamaha_SW48_000107-3_p08,9.0,2.0,0.08333,0.29032,0.35,1.25,0.0,0.05,0.0,inf,-0.8,83.1,0.35,408.0,0.10217,0.44821,2.81676,0.48362,0.11426,0.31522,0.08685755304160236,C20H25O7P,PUCs,Lignin-like,POCs
407.129191932627,27,20,4,0,0,0,0,0,CHO,ConHC,408.136468399507,-0.757759060987595,7,5961054.0,Altamaha_SW48_000107-3_p08,18.0,14.0,0.6087,0.64,0.14815,0.74074,0.0,0.0,0.0,0.0,-0.44444,72.96667,0.14815,408.0,0.04484,0.50562,2.7598,0.54104,0.17163,0.37262,0.06904681937654436,C27H20O4,PPAs,Polyphenol-like,POCs
407.134755233687,20,24,9,0,0,0,0,0,CHO,Lignin,408.142031700567,0.0016384820137737,3,49464672.0,Altamaha_SW48_000107-3_p08,9.0,0.0,0.0,0.29032,0.45,1.2,0.0,0.0,0.0,0.0,-0.3,68.85,0.45,408.0,0.08579,0.46461,2.80049,0.50003,0.13065,0.33162,0.09575649258263438,C20H24O9,PUCs,Lignin-like,POCs
407.147847029414,17,29,9,0,0,0,1,0,CHOP,Protein,408.155123496294,-0.500928403868115,6,8174947.5,Altamaha_SW48_000107-3_p08,4.0,-5.0,0.0,0.0,0.52941,1.70588,0.0,0.05882,0.0,inf,-0.94118,87.12353,0.52941,408.0,0.10177,0.44861,2.81636,0.48402,0.11466,0.31562,0.09964725771503952,C17H29O9P,UAAs,Aliphatic-like,Lipid
407.163169870774,21,29,6,0,0,0,1,0,CHOP,Lignin,408.170446337654,-0.664340488686001,3,3915112.3,Altamaha_SW48_000107-3_p08,8.0,2.0,0.07143,0.23529,0.28571,1.38095,0.0,0.04762,0.0,inf,-1.04762,90.15714,0.28571,408.0,0.06042,0.49002,2.77528,0.52543,0.15604,0.35702,0.07938105059140062,C21H29O6P,PUCs,Lignin-like,Lipid
407.165663451081,28,24,3,0,0,0,0,0,CHO,UnsatHC,408.172939917961,-0.968416135084342,6,3702121.0,Altamaha_SW48_000107-3_p08,17.0,14.0,0.56,0.58491,0.10714,0.85714,0.0,0.0,0.0,0.0,-0.64286,78.62143,0.10714,408.0,0.00308,0.54743,2.71833,0.58285,0.2134,0.41441,0.06423726574416143,C28H24O3,PPAs,Polyphenol-like,POCs
407.171140742973,21,28,8,0,0,0,0,0,CHO,Lignin,408.178417209853,0.0016310202878379,3,27362666.0,Altamaha_SW48_000107-3_p08,8.0,0.0,0.0,0.23529,0.38095,1.33333,0.0,0.0,0.0,0.0,-0.57143,76.58571,0.38095,408.0,0.04404,0.50642,2.75901,0.54184,0.17243,0.37342,0.08674894660990803,C21H28O8,PUCs,Lignin-like,Lipid
407.184233164653,18,33,8,0,0,0,1,0,CHOP,Protein,408.191509631533,-0.502424544565148,6,3666286.8,Altamaha_SW48_000107-3_p08,3.0,-5.0,0.0,0.0,0.44444,1.83333,0.0,0.05556,0.0,inf,-1.22222,95.13333,0.44444,408.0,0.06002,0.49042,2.77489,0.52583,0.15643,0.35742,0.08992999452274111,C18H33O8P,UAAs,Aliphatic-like,Lipid
407.20752625226,22,32,7,0,0,0,0,0,CHO,Lignin,408.21480271914,0.001623557664097,3,7058805.5,Altamaha_SW48_000107-3_p08,7.0,0.0,0.0,0.18919,0.31818,1.45455,0.0,0.0,0.0,0.0,-0.81818,83.61818,0.31818,408.0,0.00228,0.54823,2.71754,0.58365,0.2142,0.41521,0.07929032688266821,C22H32O7,PUCs,Lignin-like,Lipid
408.02888370026,16,12,12,0,1,0,0,0,CHO,ConHC,409.03616016714,0.172407887417662,6,2196072.0,Altamaha_SW48_000107-3_p08,11.0,-1.0,0.0,0.5,0.75,0.75,0.0,0.0,0.0,0.0,0.75,38.925,0.75,397.0,0.20836,0.32704,2.84903,0.36149,0.00218,0.19767,0.14930935959466077,C(13)16H12O12,PPAs,Polyphenol-like,POCs
408.057254505129,17,15,11,1,0,0,0,0,CHON,Lignin,409.064530972009,-0.0504619857672876,7,3981936.5,Altamaha_SW48_000107-3_p08,11.0,0.0,0.0,0.42857,0.64706,0.88235,0.05882,0.0,inf,0.0,0.58824,43.53529,0.70588,409.0,0.1814,0.37022,2.90212,0.40571,0.03552,0.23693,0.1361373327170327,C17H15O11N,PUCs,Lignin-like,Not Matched
408.065374449281,17,16,11,0,1,0,0,0,CHO,Lignin,409.072650916161,-0.0848789587288482,6,6422131.0,Altamaha_SW48_000107-3_p08,10.0,-1.0,0.0,0.3913,0.64706,0.94118,0.0,0.0,0.0,0.0,0.35294,50.24118,0.64706,397.0,0.1666,0.36885,2.80756,0.4033,0.04396,0.23947,0.12850389692306186,C(13)17H16O11,PUCs,Lignin-like,POCs
408.093691254522,18,21,8,0,1,0,1,0,CHOP,Lignin,409.100967721402,-0.510198503821001,6,6037115.0,Altamaha_SW48_000107-3_p08,9.0,1.0,0.0,0.30769,0.44444,1.16667,0.0,0.05556,0.0,inf,-0.55556,76.13333,0.44444,397.0,0.14123,0.39425,2.78235,0.42871,0.06934,0.26487,0.10064236005897345,C(13)18H21O8P,PUCs,Lignin-like,POCs
408.101759199031,18,20,10,0,1,0,0,0,CHO,Lignin,409.109035665911,-0.0830221493757506,5,8222333.5,Altamaha_SW48_000107-3_p08,9.0,-1.0,0.0,0.30769,0.55556,1.11111,0.0,0.0,0.0,0.0,0.0,60.3,0.55556,397.0,0.12485,0.41066,2.76608,0.44511,0.08573,0.28126,0.11278755313261235,C(13)18H20O10,PUCs,Lignin-like,POCs
408.114622110562,15,25,10,0,1,0,1,0,CHOP,AminoSugar,409.121898577442,-0.024946458635072,7,1907329.3,Altamaha_SW48_000107-3_p08,4.0,-6.0,0.0,0.0,0.66667,1.66667,0.0,0.06667,0.0,inf,-0.66667,79.3,0.66667,397.0,0.14083,0.39465,2.78196,0.42911,0.06974,0.26527,0.11822469691624105,C(13)15H25O10P,UAAs,Aliphatic-like,Not Matched
408.12999500483,19,25,7,0,1,0,1,0,CHOP,Lignin,409.13727147171,-0.310327900073062,3,4465285.5,Altamaha_SW48_000107-3_p08,8.0,1.0,0.0,0.24138,0.36842,1.31579,0.0,0.05263,0.0,inf,-0.84211,84.3,0.36842,397.0,0.09948,0.43606,2.74088,0.47052,0.11112,0.30666,0.09073969325464588,C(13)19H25O7P,PUCs,Lignin-like,POCs
408.13811094901,19,24,9,0,1,0,0,0,CHO,Lignin,409.14538741589,-0.0005103080811793,3,9375368.0,Altamaha_SW48_000107-3_p08,8.0,-1.0,0.0,0.24138,0.47368,1.26316,0.0,0.0,0.0,0.0,-0.31579,69.3,0.47368,397.0,0.0831,0.45247,2.7246,0.48693,0.12751,0.32306,0.10049657406097878,C(13)19H24O9,PUCs,Lignin-like,POCs
408.166450754094,20,29,6,0,1,0,1,0,CHOP,Lignin,409.173727220974,-0.481970520811729,3,3012752.5,Altamaha_SW48_000107-3_p08,7.0,1.0,0.0,0.1875,0.3,1.45,0.0,0.05,0.0,inf,-1.1,91.65,0.3,397.0,0.05772,0.47787,2.6994,0.51233,0.15289,0.34846,0.08261119599226968,C(13)20H29O6P,PUCs,Lignin-like,Lipid
408.174529698529,20,28,8,0,1,0,0,0,CHO,Lignin,409.181806165409,-0.0817534125475593,2,5930643.0,Altamaha_SW48_000107-3_p08,7.0,-1.0,0.0,0.1875,0.4,1.4,0.0,0.0,0.0,0.0,-0.6,77.4,0.4,397.0,0.04134,0.49428,2.68313,0.52874,0.16928,0.36486,0.09062116805175768,C(13)20H28O8,PUCs,Lignin-like,Lipid
409.041248936642,17,14,12,0,0,0,0,0,CHO,Tannin,410.048525403522,0.0012463831856457,6,21067662.0,Altamaha_SW48_000107-3_p08,11.0,-1.0,0.0,0.45455,0.70588,0.82353,0.0,0.0,0.0,0.0,0.58824,43.53529,0.70588,410.0,0.1977,0.35525,2.92496,0.39083,0.01974,0.22164,0.13536678908921812,C17H14O12,PUCs,Tannin-like,POCs
409.054193324554,14,19,12,0,0,0,1,0,CHOP,Tannin,410.061469791434,-0.139506728359544,10,2776978.5,Altamaha_SW48_000107-3_p08,6.0,-6.0,0.0,0.0,0.85714,1.35714,0.0,0.07143,0.0,inf,0.0,60.3,0.85714,410.0,0.21368,0.33924,2.94084,0.37482,0.00375,0.20564,0.14327511053135947,C14H19O12P,PUCs,Tannin-like,Not Matched
409.056505071613,21,14,9,0,0,0,0,0,CHO,ConHC,410.063781538493,0.0012432372510524,4,2860947.3,Altamaha_SW48_000107-3_p08,15.0,6.0,0.5,0.63636,0.42857,0.66667,0.0,0.0,0.0,0.0,0.19048,54.87143,0.42857,410.0,0.15635,0.39666,2.88388,0.43224,0.06112,0.26304,0.10050855155895883,C21H14O9,PPAs,Polyphenol-like,POCs
